tanggal_nabung,nama_goal,target_nominal,nominal_nabung,total_terkumpul,sisa_target,estimasi_sisa_nabung,user_segment,frekuensi_bulanan,frekuensi_mingguan,frekuensi_harian,frekuensi_nabung
2023-12-26,grabfood d'cost,11.918397239722838,11.501439756027136,11.161223847800425,11.285434979412322,1,0,1,1,1,1
2023-01-05,cicilan motor,13.598598798635953,12.57101432565377,12.901856347411249,12.909036484643206,2,0,1,1,1,1
2023-10-26,iuran sampah,13.61217085943569,13.084104761287234,13.232483348862134,12.45992385346305,1,0,1,1,1,1
2023-08-05,kebab,12.031725210748633,11.925776562711656,11.37821623611172,11.2973159613101,1,0,1,1,1,1
2023-07-14,tiket krl,11.362114203075018,7.531552381407289,11.34605590873519,7.223295679562314,1,0,1,1,1,1
2019-09-18,gofood sayur (1 porsi),10.434145214930487,9.923927231773584,10.347756620301231,7.942717540573791,1,0,1,1,1,1
2023-05-03,maxim ke klinik,8.699681400989514,7.767263996757308,6.774223886357614,8.5422759717837,3,0,1,1,1,1
2023-11-01,burger king,12.358798024384122,10.827111331777076,12.30773533263954,9.358760377094455,1,0,1,1,1,1
2023-10-21,beli nasi goreng bebek,11.51293546492023,9.949750717005767,11.40976253285589,9.190545744648004,1,0,1,1,1,1
2022-02-17,gofood nasi goreng,11.211833885608513,10.672993741194823,9.725675811220002,10.955357578652107,2,0,1,1,1,1
2023-08-29,cicilan paylater,12.914110901635024,11.45100750715524,11.965846514234688,12.424050879532164,3,0,1,1,1,1
2023-11-27,uang kembalian,14.36305434303426,12.663848696712439,14.294529675293214,11.648434899978378,1,1,1,1,1,1
2023-01-07,tiket mrt,10.165890277802454,8.631235907456897,9.743670851082243,9.100078977718645,2,0,1,1,1,1
2021-11-28,beli es teler,10.691967639914864,9.39357817555449,9.690356211348643,10.234265033343494,3,0,1,1,1,1
2023-03-06,bli sbn,15.404133534891091,14.00145056028094,14.539913158947263,14.85702466627248,3,1,1,1,1,1
2019-12-17,gofood ice thai tea,11.49273296168228,10.442754849933422,10.72028938590954,10.873072575468,2,0,1,1,1,1
2023-01-13,patungan listrik kos,13.832368658314383,13.593913310505803,9.649949224651184,13.816990462365363,2,1,1,1,1,1
2023-02-10,uang jajan,15.507449876072164,11.204550769293357,14.503648714282429,15.050980575860153,47,1,1,1,1,1
2023-01-04,tisu wajah,13.146081857144738,13.142732510872248,12.565706706959025,12.325813762892718,1,0,1,1,1,1
2023-10-15,refund tiket,15.380160496769482,14.499270818925119,14.635146766809545,14.736322254857892,2,1,1,1,1,1
2023-12-23,topup flazz,12.240478903153711,8.862483576488332,11.189906328228762,11.810107271722291,20,0,2,2,2,3
2023-05-08,bensin pertalite,11.06665398721974,10.918971823296669,10.611005970395047,10.06147372459291,1,0,1,1,1,1
2022-10-29,jajan pete goreng,11.251573687764477,7.853993087224244,10.931534305156966,9.95655427347282,9,0,1,1,1,1
2023-01-07,nyicil pulpen,13.96737376637968,13.449666563607602,13.369318763293906,13.16913436154399,1,1,1,1,1,1
2024-01-23,ajaib,14.637491049927531,14.177568388140593,14.534156855071119,12.316486372184542,1,1,1,1,1,1
2023-05-18,jajan triple fun,11.082157933374816,10.254461275355103,9.939192477156904,10.698175462651035,2,0,1,1,1,1
2022-10-12,grabfood nasi bakar,11.686887175419702,11.535166293906125,11.565138336417162,9.520908548214665,1,0,1,1,1,1
2021-07-16,jajan nasi goreng,10.933124826700707,10.651193938585422,10.183087048794553,10.293839022834245,1,0,1,1,1,1
2023-09-01,topup roblox,12.574185427296195,12.190182056225273,9.990857198673035,12.495662896251256,2,0,1,1,1,1
2023-05-08,laundry kiloan,9.952325334619427,9.389573832170905,8.77307495131822,9.58493381641726,2,0,1,1,1,1
2023-02-07,topup dana,12.425212191503038,11.917163153440343,11.809364086694476,11.64829516686839,1,0,1,1,1,1
2024-03-09,tiket krl,10.463131911491967,9.950609659604863,10.070906955077977,9.337589572891646,1,0,1,1,1,1
2023-10-24,bli lampu led,14.189829624833274,12.882073667255149,13.897202059476049,12.81822937778561,1,1,1,1,1,1
2024-01-09,voucher game,12.748399843328054,11.544617911702717,12.627975248096682,10.57208586017466,1,0,1,1,1,1
2023-09-12,gaji bulanan,15.806394209237016,15.49614440668832,15.628286460012099,13.99329600883481,1,1,1,1,1,1
2024-01-02,pulsa indihome,13.208542908506082,11.645540187581142,12.781176444046556,12.152350087079066,2,0,1,1,1,1
2021-11-12,jajan panas spesial ayam,11.695255355062795,11.011703577346932,8.786609455061125,11.639170375543777,2,0,1,1,1,1
2024-04-24,voucher game,12.685410698175234,9.511999311358759,12.2063276130232,11.719541180998819,10,0,2,1,1,3
2024-03-03,konser musik,13.081543466215237,10.94970067240503,11.572269266886941,12.831711566307359,7,0,1,1,1,1
2023-06-26,ganti oli,11.92504173829169,11.345630442192897,11.354878872588175,11.0916510456553,1,0,1,1,1,1
2021-07-22,nasi ayam,11.870606902224587,9.684211512748407,11.337070951699184,10.987459864464723,4,0,1,1,1,1
2024-01-01,main biliar,13.098072734013513,11.983329014237292,12.660385059032322,12.060954383653732,2,0,1,1,1,1
2023-03-21,bayar wifi axis,12.384223015005313,10.72231979864831,11.498299018108066,11.852635312012925,4,0,1,1,1,1
2023-11-02,makan rotio,12.128116509451258,12.086015776673372,11.724490240233825,11.025832643730768,1,0,1,1,1,1
2023-07-14,google one,13.768419998647904,13.651931066269178,13.113766530178811,13.03523999414223,1,0,2,2,2,2
2023-12-12,belanja di miniso,11.798111925972618,9.324293862052029,10.361861316299695,11.526552197884886,10,0,1,1,1,1
2020-05-25,gofood rocket 7,11.635151947212842,11.06093462692513,11.028547011219086,10.847276713112093,1,0,1,1,1,1
2023-11-13,ojol ke warkop,12.283038316285214,11.019825148966754,12.26473298646829,8.273591798199632,1,0,1,1,1,1
2022-02-10,pesen sapo tahu seafood,11.277215789596893,11.046148624038919,10.885135220554911,10.151323716440709,1,0,1,1,1,1
2024-05-11,topup roblox,11.964007453736912,10.849880628226726,10.096790261839317,11.796125005871971,3,0,1,1,1,1
2023-06-20,cuci mobil,12.396697137361691,12.12077616090809,11.426463028194437,11.920288770361473,1,0,2,2,2,2
2023-11-09,pesen giant beef double,11.580593459194764,11.162260993328179,10.191744459738752,11.293773934925555,2,0,1,1,1,1
2023-10-22,jajan tempe mendoan,11.813037464800539,10.533588431378439,10.59425690831011,11.46265270229458,3,0,1,1,1,1
2024-06-05,bonus project,15.890316496820386,14.080364029476033,15.786366388630588,13.5749486846376,1,1,1,1,1,1
2023-11-20,beli paket ayam,11.19822841866684,8.68406264365127,10.310784315473262,10.667722076311636,8,0,1,1,1,1
2022-04-23,gofood paket ayam,10.373522431293592,10.334100454176944,9.96434744079289,9.282381924841154,1,0,1,1,1,1
2022-10-23,jajan sate ayam +,11.813037464800539,10.4255201430002,10.69516698916032,11.417075139313395,3,0,1,1,1,1
2023-02-17,nasi + ayam,11.440365524765756,9.966744002171144,11.068090432577355,10.27190824430491,2,0,1,1,1,1
2024-01-16,nabung emas,15.393870721140676,12.500133082894347,15.048694822662153,14.162541851018728,6,1,1,1,1,1
2023-07-09,checkout tiktok shop,13.498057700804253,13.414801621319581,12.526019806381722,13.0227441268756,1,0,1,1,1,1
2021-11-13,pesen nasi putih,11.472113887062386,11.106910205556582,10.722870829641215,10.832102034099115,1,0,1,1,1,1
2023-10-30,jajan belut sawah polos,11.451060699493427,11.028465849634443,11.31519377971671,9.387900611668426,1,0,1,1,1,1
2023-11-20,belanja di tokopedia,13.167338655091122,12.706957018401773,12.645455971841798,12.267412305763346,1,0,2,2,2,2
2021-12-08,1 toast dan,11.695255355062795,11.252196862078705,10.893121678634493,11.1003904236777,1,0,1,1,1,1
2023-04-28,langganan icloud,13.224921770781943,13.209137226186368,12.580992631810178,12.480011967487519,1,0,1,1,1,1
2022-12-04,pesen ayam geprek sambel,10.645448706505872,9.881650857926953,10.278424722275334,9.465292619805044,1,0,1,1,1,1
2022-05-27,jajan ayam gulai,11.407576060361786,10.404989848841234,11.365561701831945,8.21716859576607,1,0,1,1,1,1
2023-12-24,gofood mcd,10.62135173563291,9.904087372608096,10.35723475926234,9.160940021681055,1,0,1,1,1,1
2021-12-24,pesen paket es teh,11.338583982516495,11.222185388252527,11.182502892175561,9.40426106461349,1,0,1,1,1,1
2022-11-25,gofood paha bawah,10.491301994830229,9.769384568012647,9.735896960342167,9.856815144337697,2,0,1,1,1,1
2023-11-13,pesen nasi rendang,11.863589378812122,11.758925798427367,9.606697461053619,11.753028389676095,1,0,1,1,1,1
2023-01-16,ipl apartemen,14.401073084637,12.001364365538274,11.844370802163033,14.320340644362055,11,1,1,1,1,1
2021-05-07,jajan mie goreng jumbo,10.34177474101152,9.95759687818316,7.478169694159785,10.283053487118604,2,0,1,1,1,1
2024-04-19,helm,11.461642696843066,11.367772517203424,11.32261205824672,9.419952789006041,1,0,1,1,1,1
2023-04-03,jajan sate lilit,12.049424683420915,9.61826910952232,11.416722887097167,11.291954551767637,6,0,1,1,1,1
2023-12-11,laundry sepatu,14.776775037890266,12.368450815121738,14.410484112969364,13.594887577341098,4,1,1,1,1,1
2023-10-03,grabfood tahu walik udang,10.085850775128717,8.563504094279487,6.651571873589727,10.05311372649194,5,0,1,1,1,1
2023-07-27,ongkir j&t,12.52815976788113,12.297639464055594,11.834400083156758,11.835631958443882,1,0,1,1,1,1
2023-02-01,uang sampah kos,13.54370314700388,11.75175337120449,12.91271831024146,12.784274634941276,3,0,1,1,1,1
2023-01-23,tilang,12.994532278619134,12.791464779162542,10.815167671852599,12.874496713034613,2,0,1,1,1,1
2023-04-16,rawat inap,12.06105265381003,11.487730726335672,10.948505656182821,11.662491365024191,2,0,1,1,1,1
2019-11-16,jajan nasi pecel,11.350418300109132,11.125349389697805,11.182238461569657,9.48486121415014,1,0,1,1,1,1
2023-07-29,bli pembersih kaca,12.185875040240456,12.179805669279453,12.08220299898221,9.868015803227875,1,0,1,1,1,1
2023-05-31,joki tugas,15.935254078979902,14.920017107960348,14.619762971649573,15.622811464316534,3,1,1,1,1,1
2023-11-13,gofood keju,11.751950239425476,10.519321629993403,11.085168734586208,11.031739546321923,2,0,1,1,1,1
2022-08-20,beli steak waroeng,11.751950239425476,10.358567881186488,10.278459088307951,11.491732471562889,4,0,1,1,1,1
2022-05-14,grabfood double box regular,11.097425172408931,10.974180361206104,10.084725188767045,10.646091341808665,1,0,1,1,1,1
2022-03-29,pesen brown sugar milk,11.502885230075814,11.225256725762893,8.688790784847216,11.441064197852805,2,0,1,1,1,1
2023-07-03,bli roti tawar,12.876465396508989,12.051124981528718,11.673810560487865,12.519228732515366,2,0,1,1,1,1
2024-03-09,tambal ban,12.220966184120165,9.955747879197213,12.060370344107485,10.312911480831472,2,0,1,1,1,1
2023-09-04,beli token kos,14.645371997949846,14.284327858800648,14.138252535940799,13.723497237541716,1,1,1,1,1,1
2023-07-05,nasi ayam kremes,11.751950239425476,10.941925118168168,11.659991105074257,9.320001626185702,1,0,1,1,1,1
2022-02-25,gofood 10 pcs tahu,11.002116507732017,9.170871628065816,10.903144693233813,8.640295388550221,1,0,1,1,1,1
2023-12-07,nongkrong di janji jiwa,11.744045122410057,11.36683554309831,6.752270376141742,11.73723633470311,2,0,1,1,1,1
2024-04-03,obat pusing,12.971542813248437,12.349033812749884,11.060337302292881,12.81149182875309,2,0,1,1,1,1
2024-01-08,nonton bioskop,11.736077016252437,9.70771594801777,11.682203996792227,8.788288460263619,1,0,1,1,1,1
2023-03-11,tol cipularang,12.245298166364206,11.255035177326183,11.63006829573919,11.467656095522694,2,0,1,1,1,1
2022-08-17,paket crispy,11.870606902224587,9.75666826558467,9.23151460720759,11.796509150495845,8,0,1,1,1,1
2023-09-29,tiket busway,8.853808274977197,8.465057436995709,7.509335266016592,8.551981016901902,2,0,1,1,1,1
2023-11-18,bli kasur,14.32293099064221,13.29061981587345,14.20224466438038,12.1486394880693,1,1,1,1,1,1
2023-07-09,sewa lapangan tenis,12.506180941677357,11.508987722227586,11.500832640616089,12.050611106902815,2,0,1,1,1,1
2024-02-12,pembersih kaca,11.6172944892629,9.260082463870997,10.947819634291168,10.899919448775261,6,0,1,1,1,1
2024-02-24,parkir bengkel,11.211833885608513,10.2510410220253,10.281923988256374,10.710008060263757,2,0,1,1,1,1
2022-03-24,pesen paha bawah geprek,11.790564777297387,11.117212648304742,10.671487070998001,11.395188678244347,2,0,1,1,1,1
2023-09-04,saham bbri,15.216940052913172,15.138290939591183,15.017944278508157,13.504621269174676,1,1,1,1,1,1
2020-07-14,beli soto ayam,11.156264806643742,8.517992871586802,10.997673392251324,9.236690147298965,3,0,1,1,1,1
2019-12-28,jajan big breakfast,10.757924157061597,8.182838710766026,10.275085591132715,9.798182590890704,6,0,1,1,1,1
2023-07-14,sumbangan pengamen,13.102162710901053,11.771119507676033,12.429947929063053,12.387639751130719,2,0,1,1,1,1
2022-09-28,ayam geprek,10.87806606028079,10.543418538488748,9.535390480896702,10.575436632579894,2,0,1,1,1,1
2024-03-15,nonton bioskop,12.759960632315702,12.552399734613541,10.871117577739867,12.595977315520281,2,0,1,1,1,1
2023-04-23,belanja di alfamidi,14.044239283117017,12.390620888085,13.423248405975897,13.273323257755269,3,1,1,1,1,1
2023-09-02,isi e-money,12.111767460549332,10.25234703516517,12.018748597113428,9.690727406601606,1,0,1,1,1,1
2023-08-03,langganan chatgpt,12.91657092142417,11.812496581814424,11.111656540555968,12.736862648215727,3,0,1,1,1,1
2023-10-06,uang kembalian,15.945764147000881,10.95075391385265,15.494775607122621,14.932417147433375,54,1,1,1,1,1
2024-05-14,konser musik,12.520887034998584,12.099338965291029,11.363949705449082,12.143361786533514,2,0,2,2,2,2
2022-07-03,gofood preksu terong,9.741027444837728,9.386476169683052,6.2766434893416445,9.709295823171686,2,0,1,1,1,1
2024-10-03,uang menang lomba,15.081894904260496,14.30508700869109,14.637287512821201,14.05725130445085,1,1,2,2,2,2
2024-04-29,gofood domino's,11.302216779257382,10.544024782823776,11.09609096962448,9.62172128051365,1,0,1,1,1,1
2023-02-16,grabfood small beef,10.571342565808699,10.00306135743222,10.511403588733414,7.727535110475448,1,0,1,1,1,1
2022-12-21,gofood ayam bakar,10.165890277802454,8.751474487140904,9.49732219931357,9.447623486844112,3,0,1,1,1,1
2023-09-05,gofood kopi kenangan,11.350418300109132,11.141078868485689,8.774003600200931,11.271337863076422,2,0,1,1,1,1
2023-09-06,konser musik,12.10625783509458,11.148707860840329,11.790451135337623,10.799902054405491,1,0,1,1,1,1
2024-01-06,print tugas,12.976183182038383,11.789799338705405,10.974128944240208,12.831093543292416,3,0,1,1,1,1
2020-01-06,grabfood pamer 5 spesial,9.852246888342531,8.104703468371108,8.114025442356757,9.658928824466434,5,0,1,1,1,1
2021-06-04,gofood ice lemon,10.518700218288165,10.069256195989015,9.156834104453042,10.22277729773385,2,0,1,1,1,1
2024-01-30,kasih tukang parkir,12.08954444723597,11.168715368176574,11.860238724769316,10.504409789053556,1,0,1,1,1,1
2024-02-22,konser musik,12.81584093453868,11.71911002202871,12.792616872258868,9.041803370152845,1,0,1,1,1,2
2024-02-07,belanja di ace hardware,12.799402253235032,12.288214686522217,12.175711371394168,12.031618062789104,1,0,1,1,1,1
2022-09-08,beli mini jumbo,11.835016210489899,11.542095842270008,11.275581564254876,10.987493688814876,1,0,1,1,1,1
2023-11-28,saham icbp,14.899009547231755,14.606634813545535,12.366991796063692,14.816173320148271,2,1,1,1,1,1
2024-02-10,hasil jualan,14.166872110808757,13.966426583361597,12.383980308745647,13.98276839110008,2,1,1,1,1,1
2024-03-11,grabfood warteg,11.522885696764481,6.962243464266207,11.261665320930192,10.052769255251883,23,0,1,1,1,1
2023-04-05,karaoke,12.884108726347916,11.648784147353842,12.622358992269922,11.415731511978796,1,0,1,1,1,1
2023-03-06,beli reksadana obligasi,11.782960235741939,11.63566508532903,10.488464718935205,11.46271579377725,1,0,1,1,1,1
2023-05-15,jual barang bekas,13.791218889984869,12.972381993969098,13.680404211465033,11.53643689243115,1,0,1,1,1,1
2023-12-07,sedekah,13.06896471037963,13.064948224727432,12.644337253833857,12.00761560922677,1,0,1,1,1,1
2020-01-30,pesen nasi goreng sapi,10.645448706505872,10.417448256797591,10.29380518131408,9.429716836721148,1,0,1,1,1,1
2024-04-03,thr,16.02422454519007,15.634174500756783,15.681168203530923,14.787735020726926,1,1,1,1,1,1
2023-11-04,iuran keamanan,13.12834743715147,10.247927958806518,11.577532733744627,12.889997430227977,15,0,1,1,1,1
2023-02-22,cashback,14.915122679965744,12.44859912823742,13.31799430362796,14.688878339856043,10,1,1,1,1,1
2021-08-03,grabfood nasi goreng,11.6172944892629,11.563675611879889,10.966697163402289,10.879725029461348,1,0,1,1,1,1
2023-01-13,gofood mie setan,11.429554725537322,11.364216618141205,11.051334351081936,10.274154155101597,1,0,1,1,1,1
2022-07-30,jajan paket kenyang,10.859018228147887,10.76301743858852,10.787874735397274,8.18088094199639,1,0,1,1,1,1
2022-10-01,grabfood 1/4 ayam bagian,10.896757843893464,10.086725356114435,10.714128838127134,9.106645135637418,1,0,1,1,1,1
2024-01-05,cuci mobil,10.778977123006351,9.857705359881,8.536211197252,10.66676695527645,3,0,1,1,1,1
2023-10-07,member gym,13.049794835104816,12.173756044053631,13.040630408710802,8.353025845202325,1,0,1,1,1,1
2023-08-03,nongkrong di kopi kenangan,12.429220196836383,12.323064256981912,8.410720946905721,12.411080739048506,2,0,1,1,1,1
2023-06-20,cuci mobil,12.396697137361691,11.624091098280381,11.237738337877763,12.020098425878102,2,0,2,2,2,2
2023-11-03,bayar wifi biznet,13.751506294085875,13.62363793460056,12.874166085800988,13.213846242374267,1,0,1,1,1,1
2023-10-13,skeling gigi,12.225880174775122,12.203950395149073,11.980620180725529,10.700341381869716,1,0,1,1,1,1
2023-12-01,topup free fire,12.672949516558306,12.584447435514743,12.127662354738895,11.806229206190062,1,0,1,1,1,1
2023-03-22,jajan nasi telur,11.277215789596893,10.943234088337201,2.4849066497880004,11.277076541158465,2,0,1,1,1,1
2023-02-19,uang air kos,13.390864159490155,11.581751655900081,13.218796562765439,11.546205490205027,1,0,1,1,1,1
2023-11-23,pesen nasi uduk ayam,9.798182590890704,8.41604600941128,6.760414691083428,9.749111847392573,4,0,1,1,1,1
2022-03-03,jajan paket es,10.404293143019792,7.504391559161238,10.249202656238518,8.464214266625351,3,0,1,1,1,1
2022-04-25,nasi ayam,11.141876276228,10.368164520276139,10.825819996456426,9.83622532547696,1,0,1,1,1,1
2023-02-01,pak ogah,11.571203807011969,9.221280312014517,11.468628690388135,9.24329147211587,2,0,1,1,1,1
2023-01-05,beli deterjen,12.066816325306588,11.102292024009255,11.167529530327974,11.544501648404973,2,0,1,1,1,1
2023-08-11,modalku,15.116791816940077,15.051878139350963,11.519265325516407,15.089018566688079,2,1,1,1,1,1
2023-11-05,shopeefood d'cost,10.757924157061597,10.52921205677864,10.433085861625402,9.47554674766278,1,0,1,1,1,1
2024-01-24,deposit kos,11.782960235741939,11.614082156929966,11.687265252022526,9.388988523403828,1,0,1,1,1,1
2024-03-28,konser musik,12.966880811009803,11.295925503103978,12.95275348398814,8.700347734514084,1,0,1,1,1,1
2024-04-20,dividen saham,14.868079257171056,14.23868132502469,14.843572334080786,11.147065611454423,1,1,1,1,1,1
