tanggal,deskripsi_transaksi,kategori,nominal
2023-03-10,nyk kabel hdmi,Belanja,825000.0
2023-06-25,gofood salted caramel,Konsumsi,70000.0
2021-02-13,beli paket murah,Konsumsi,86000.0
2023-07-12,iuran kematian,Lain-lain,308000.0
2023-03-20,somethinc niacinamide moisture,Belanja,113980.0
2023-07-24,checkout 2 ream paperone kertas,Belanja,110900.0
2023-12-07,beli sop daging,Konsumsi,247000.0
2024-04-29,order cap lang balsem,Belanja,6300.0
2023-11-03,kulit,Konsumsi,139000.0
2023-07-22,nyicil celemek apron pvc sponge,Belanja,43000.0
2023-02-19,tol cipularang,Transportasi,96000.0
2023-03-14,fogfitt id stepper mini,Belanja,388788.0
2022-01-04,gofood mie iblis,Konsumsi,122000.0
2023-07-26,checkout tiktok shop,Belanja,69000.0
2024-04-16,main bowling,Hiburan,213000.0
2024-02-06,order kantong plastik kresek,Belanja,16168.0
2024-09-06,beli case handphone kulit asli,Belanja,200000.0
2023-11-05,topup flazz,Transportasi,118000.0
2023-01-21,pesen nasi + ayam,Konsumsi,44000.0
2024-04-22,order tatakan piring makan,Belanja,73150.0
2021-02-15,gofood combo kenyang,Konsumsi,68000.0
2023-10-05,nyicil kipas angin berdiri murah,Belanja,192500.0
2024-05-22,order onikuma b5 headset,Belanja,540834.0
2024-07-24,checkout aido mini chopper set,Belanja,65518.0
2024-07-27,nyicil [5 aroma] tawas untuk,Belanja,25000.0
2023-02-09,order tag nama panitia,Belanja,4600.0
2023-03-27,plester,Kesehatan,477000.0
2023-09-14,[best seller] mukena rayon,Belanja,134000.0
2024-01-16,cek darah,Kesehatan,147000.0
2024-02-09,tol jakarta,Transportasi,144000.0
2023-06-26,uang beasiswa,Pendapatan,361000.0
2023-02-08,cicilan motor,Tagihan,464000.0
2024-05-14,konser musik,Hiburan,234000.0
2023-03-12,checkout kitab jodoh,Belanja,69000.0
2023-11-28,bensin vivo revvo 90,Transportasi,140000.0
2023-11-19,skincare,Belanja,573000.0
2023-11-12,gofood combo a,Konsumsi,41000.0
2023-02-19,grab dari kos,Transportasi,135000.0
2023-01-20,admin bri,Lain-lain,386000.0
2022-05-10,grabfood double cheese hamburg,Konsumsi,22000.0
2023-03-31,alkohol,Kesehatan,364000.0
2024-08-21,beli fantech studio pro,Belanja,590000.0
2023-06-10,handuk putih hotel,Belanja,55000.0
2023-09-24,sweater eiko knit tops-atasan,Belanja,49500.0
2024-05-02,order kerudung potton star -,Belanja,20000.0
2023-11-14,gofood mendoan,Konsumsi,64000.0
2024-06-06,beli pashmina viscose original,Belanja,100000.0
2024-08-04,konser musik,Hiburan,493000.0
2023-06-17,beli minyak rem preston,Belanja,16500.0
2023-04-29,jajan nasi goreng,Konsumsi,61000.0
2019-12-23,grabfood paket reguler merah,Konsumsi,58000.0
2023-03-02,badminton,Kesehatan,354000.0
2020-02-01,jajan tahu walik 5pcs,Konsumsi,119000.0
2023-08-18,checkout shopee,Belanja,935000.0
2023-05-29,checkout celengan estetik zero princesse,Belanja,180000.0
2023-12-20,fotocopy,Lain-lain,329000.0
2023-07-26,rawat inap,Kesehatan,495000.0
2023-02-08,admin bca,Lain-lain,239000.0
2024-02-16,nongkrong di kopi tuku,Konsumsi,159000.0
2023-11-23,pesen rocket 9,Konsumsi,58000.0
2023-05-03,[120cm x 280cm] wallpaper,Belanja,109250.0
2022-11-22,gofood es teh manis,Konsumsi,97000.0
2023-05-24,topup linkaja,Lain-lain,117000.0
2021-11-30,grabfood nasi biasa :,Konsumsi,127000.0
2023-03-05,checkout somethinc ombrella lip,Belanja,71000.0
2023-07-13,nyicil sandal pria dewasa,Belanja,80000.0
2024-04-01,refund barang,Pendapatan,516000.0
2021-10-31,jajan ayam kremes,Konsumsi,76000.0
2023-09-20,checkout mambobaby swimming aid,Belanja,299000.0
2024-09-03,belanja di tokopedia,Belanja,63000.0
2021-12-12,pesen paket ayam 5,Konsumsi,141000.0
2023-11-18,checkout e label - sandal,Belanja,62500.0
2023-06-17,nyicil boneka beruang teddy,Belanja,166600.0
2023-10-29,tiket busway,Transportasi,109000.0
2022-04-17,grabfood jenang sum-sum,Konsumsi,64000.0
2024-02-09,order jepit rambut jumbo model,Belanja,2000.0
2023-06-15,gofood kebab jumbo,Konsumsi,53000.0
2023-03-03,shopeefood soto kudus,Konsumsi,72000.0
2023-10-14,grabfood tongseng,Konsumsi,119000.0
2023-08-27,bergo instan jisoo kaos,Belanja,48000.0
2024-07-30,lego minifigures series simpson,Belanja,99000.0
2024-03-16,donasi kitabisa,Lain-lain,305000.0
2024-01-15,servis motor,Transportasi,48000.0
2021-10-02,gofood super komplit,Konsumsi,26000.0
2023-09-27,seafood ayu,Konsumsi,200000.0
2023-11-06,iuran rt,Tagihan,113000.0
2024-02-07,checkout official gelas stainless steel,Belanja,780000.0
2024-04-27,nyicil eco enzyme sari buah,Belanja,35000.0
2024-10-21,ecodoo jasmine gaharu parfum,Belanja,89999.0
2022-03-26,grabfood jus strawberry,Konsumsi,88000.0
2022-06-22,beli lotek,Konsumsi,80000.0
2024-01-03,nonton bioskop,Hiburan,238000.0
2024-03-29,topup genshin,Hiburan,144000.0
2023-05-20,beli jam dinding logo persikabo,Belanja,56999.0
2024-02-29,checkout informa 135x250 cm set,Belanja,755000.0
2022-05-12,grabfood bakpiaku isi 10,Konsumsi,83000.0
2023-08-08,jajan es oyen,Konsumsi,67000.0
2023-10-31,grabfood reguler taichan udang,Konsumsi,114000.0
2023-12-08,beli cuanki,Konsumsi,135000.0
2022-10-11,beli brokoli tofu,Konsumsi,132000.0
2023-10-06,madu,Kesehatan,354000.0
2020-05-09,beli paket family,Konsumsi,98000.0
2024-08-31,beli dompet wanita korean,Belanja,8997.0
2023-10-23,olike fl01 smartwatch,Belanja,463000.0
2024-03-19,nyicil buku tulis sekolah,Belanja,33500.0
2023-12-30,perbaikan kamar mandi,Tempat Tinggal,880000.0
2023-07-24,nyicil charger hp fast charger,Belanja,26500.0
2024-03-24,order hair dryer philips,Belanja,265000.0
2021-10-23,jajan sate kambing,Konsumsi,127000.0
2024-03-30,langganan icloud,Tagihan,707000.0
2023-11-23,obat nyamuk,Belanja,671000.0
2023-12-14,refund barang,Pendapatan,305000.0
2023-12-08,tolak angin,Kesehatan,444000.0
2024-03-22,nonton bioskop,Hiburan,295000.0
2023-11-22,plester,Kesehatan,441000.0
2023-10-19,cuci mobil,Transportasi,225000.0
2023-11-07,jilid skripsi,Lain-lain,367000.0
2022-08-31,jajan corndog choco,Konsumsi,17000.0
2024-08-03,order barbie dreamtopia mermaid,Belanja,104900.0
2024-03-18,langganan wetv,Hiburan,179000.0
2023-12-18,belanja di kkv,Belanja,1013000.0
2024-07-28,bedding depo sarung bantal,Belanja,70000.0
2024-01-18,order press play nova ergo,Belanja,349000.0
2022-11-03,beli mie iblis lv,Konsumsi,55000.0
2024-02-15,binance coin,Investasi,216000.0
2023-12-02,gelar waroeng,Konsumsi,230000.0
2024-05-28,buttered bundle trio,Belanja,89999.0
2024-12-23,nyicil moodmatcher lipstik original,Belanja,75650.0
2024-12-30,beli cuci gudang! original lock&lock,Belanja,140000.0
2024-12-13,beli telur ayam kampung organik,Belanja,52000.0
2023-01-27,bli materai,Lain-lain,231000.0
2023-10-31,servis motor,Transportasi,56000.0
2019-11-19,geprek 3,Konsumsi,137000.0
2024-07-10,order anker gan charger 25w,Belanja,145000.0
2024-12-06,mantrasena kaos tshirts hidup,Belanja,110200.0
2024-12-04,checkout lanyard custom digital,Belanja,10000.0
2023-01-25,topup flazz,Transportasi,189000.0
2023-08-26,laundry kiloan,Tempat Tinggal,284000.0
2023-08-28,konser musik,Hiburan,117000.0
2023-09-04,logitech m241 mouse,Belanja,219999.0
2023-11-26,matras yoga,Kesehatan,145000.0
2021-05-02,5 kings chicken,Konsumsi,23000.0
2023-12-03,denda kos,Tempat Tinggal,704000.0
2024-04-04,admin bni,Lain-lain,173000.0
2023-03-22,nyicil gamen gcf110 gaming fan,Belanja,43832.0
2023-11-21,gofood my box,Konsumsi,32000.0
2024-03-12,beli celana panjang jeans stretch,Belanja,208500.0
2021-06-20,grabfood chicken ramen,Konsumsi,94000.0
2024-01-16,checkout batu sumur bandung,Belanja,200000.0
2023-12-21,order [flash sale] tissue,Belanja,96000.0
2022-10-18,beli foreveryone 1l,Konsumsi,115000.0
2024-12-09,beli celana jeans sobek lutut,Belanja,79900.0
2024-12-30,nyicil digitec smartwatch dg-sw-cosmo,Belanja,663640.0
2023-07-29,minyak goreng sunco 2,Belanja,48500.0
2023-01-16,lampu tidur / mini,Belanja,9000.0
2024-07-16,order tas laptop semua merek,Belanja,25000.0
2023-12-30,beli zull agam kemeja,Belanja,690000.0
2023-03-29,checkout simbuu official - blouse,Belanja,170000.0
2024-09-30,beli tutup tangki tabung,Belanja,36860.0
2023-06-16,nametag b2 / a2,Belanja,4000.0
2024-10-26,nyicil new 2025 new gantungan,Belanja,99900.0
2024-02-23,nyicil kapur barus,Belanja,36000.0
2024-01-15,obat pusing,Kesehatan,442000.0
2023-02-20,beli ultramat - keset kaki,Belanja,30000.0
2023-10-22,belanja di informa,Belanja,935000.0
2023-01-29,beli garpu,Belanja,751000.0
2021-11-26,pamblo nasgor,Konsumsi,80000.0
2022-04-04,jajan kopi milo,Konsumsi,142000.0
2024-02-16,gofood mcd,Konsumsi,74000.0
2023-08-07,benih sawi samhong express,Belanja,34000.0
2024-11-17,beli kartika sari -,Belanja,50000.0
2024-01-03,checkout cutemoslem jilbab shafeeya anak,Belanja,50000.0
2023-07-08,bebek kaleyo,Konsumsi,250000.0
2024-11-12,order gelang tridatu 3 kristal,Belanja,17998.0
2023-09-04,order maspion setrika automatic,Belanja,152000.0
2023-11-06,pesen paket kremes,Konsumsi,141000.0
2024-07-19,beli sepatu new era,Belanja,140000.0
2023-12-22,belanja di transmart,Belanja,337000.0
2021-11-06,lemon tea,Konsumsi,41000.0
2024-03-04,maxim ke kampus,Transportasi,198000.0
2021-07-06,gofood mini jumbo pangsit,Konsumsi,74000.0
2023-11-15,cicilan motor,Tagihan,298000.0
2023-02-19,ongkir grabexpress,Lain-lain,119000.0
2023-10-22,bli sepatu futsal,Kesehatan,398000.0
2024-07-25,living mart skriv,Belanja,30000.0
2023-09-13,jajan ayam bakar,Konsumsi,238000.0
2023-08-27,gofood d'cost,Konsumsi,38000.0
2022-11-12,pesen oreo sundae,Konsumsi,23000.0
2022-12-25,extra pangsit,Konsumsi,91000.0
2023-03-30,belanja di informa,Belanja,670000.0
2023-10-13,voucher game,Hiburan,155000.0
2024-01-29,bli boba,Konsumsi,35000.0
2024-04-04,shopeefood bakmi gm,Konsumsi,132000.0
2023-11-17,tiket mrt,Transportasi,141000.0
2023-11-01,grabfood bubur ayam,Konsumsi,127000.0
2024-11-03,checkout topi baseball cap import,Belanja,50000.0
2023-04-19,cuci mobil,Transportasi,6000.0
2023-09-19,nyicil rohto hada labo,Belanja,102600.0
2023-10-20,belanja di kkv,Belanja,901000.0
2020-05-07,sop sayuran,Konsumsi,138000.0
2023-04-04,nyicil white story peptide,Belanja,29000.0
2023-01-18,order buah mangga harum manis,Belanja,20000.0
2023-02-18,jajan babi guling,Konsumsi,192000.0
2023-03-01,order hijab pashmina -,Belanja,25650.0
2024-02-20,ajaib,Investasi,406000.0
2023-01-26,beli pembersih wajah,Belanja,795000.0
2023-07-12,bumbu marinasi hot,Belanja,60750.0
2022-12-04,jajan pas 14,Konsumsi,80000.0
2023-09-14,nyicil sepatu futsal specs spyder,Belanja,315750.0
2024-04-20,beli baru buku novel terbaru,Belanja,100000.0
2024-04-29,nyicil informa rak sepatu,Belanja,434000.0
2022-10-18,beli cuanki lidah,Konsumsi,103000.0
2020-04-02,jajan chicken skin,Konsumsi,120000.0
2023-01-21,50 bakso ayam,Belanja,33000.0
2024-08-03,checkout headset earphone sony mdr,Belanja,170000.0
2024-05-06,bli soto ayam,Konsumsi,67000.0
2022-12-03,pesen choco marshmallow,Konsumsi,142000.0
2023-03-25,order jaket kulit variasi fleech,Belanja,161000.0
2023-10-03,checkout tiktok shop,Belanja,173000.0
2023-03-18,burjo,Konsumsi,25000.0
2023-04-03,parkir indomaret,Transportasi,13000.0
2023-12-05,nongkrong di ta wan,Konsumsi,177000.0
2023-02-17,beli cd jamrud -,Belanja,63050.0
2023-07-26,antangin,Kesehatan,452000.0
2023-11-23,gofood caramel machiato,Konsumsi,147000.0
2023-11-11,google one,Tagihan,923000.0
2023-02-08,klinik,Kesehatan,324000.0
2024-02-05,shopeefood soto kudus,Konsumsi,212000.0
2023-04-13,beli zippo tarot card,Belanja,535000.0
2023-05-12,antangin,Kesehatan,12000.0
2024-02-24,grabfood ichiban sushi,Konsumsi,112000.0
2024-10-12,beli orinoco kotak makan bento,Belanja,71610.0
2023-11-21,pesen b1g1 sushi okemura,Konsumsi,98000.0
2023-10-12,cicilan motor,Tagihan,231000.0
2023-08-19,beli paket hemat 3,Belanja,100000.0
2023-11-08,order beef & buffalo,Belanja,92500.0
2024-03-03,nyicil buah mangga gedong gincu,Belanja,39000.0
2023-06-14,gofood paket lele penyet,Konsumsi,73000.0
2023-05-17,skelly gantungan kunci,Belanja,199000.0
2023-12-13,checkout gamis abaya bahan jersy,Belanja,155000.0
2023-09-25,sarung bantal katun jepang,Belanja,109250.0
2024-03-16,koze - premium mid,Belanja,39000.0
2023-06-29,cuci mobil,Transportasi,225000.0
2021-06-03,air mineral,Konsumsi,64000.0
2023-01-30,biaya transfer beda bank,Lain-lain,368000.0
2023-08-21,checkout outer tanpa lengan batik,Belanja,173550.0
2024-01-15,beli unik keset -,Belanja,147900.0
2024-02-27,ganti oli,Transportasi,131000.0
2023-11-17,checkout tripod somita st-3520 st,Belanja,275000.0
2023-03-16,bibit,Investasi,862000.0
2023-11-20,belanja di tiptop,Belanja,544000.0
2023-05-09,bayar bpjs,Tagihan,164000.0
2023-01-02,order kotak makan siang bento,Belanja,103500.0
2023-12-10,nyicil flashdisk,Belanja,320000.0
2024-01-06,order wakakids set alat makan,Belanja,55900.0
2022-01-31,beli seblak tahu,Konsumsi,131000.0
2024-10-26,nyicil jam digital meja design,Belanja,67500.0
2024-04-22,cicilan paylater,Tagihan,406000.0
2021-10-16,grabfood mie setan lv,Konsumsi,58000.0
2023-06-24,nyicil paket isi 3,Belanja,41400.0
2023-09-29,bli pembersih wajah,Belanja,612000.0
2024-07-03,nyicil lego classic 11013,Belanja,445000.0
2023-02-22,nyicil as pully -,Belanja,149850.0
2022-09-13,jajan telor/geprek,Konsumsi,19000.0
2024-07-07,order tas laptop sleeve rhodey,Belanja,49999.0
2023-05-30,main biliar,Hiburan,172000.0
2023-10-31,pesen buy 1,Konsumsi,37000.0
2023-03-04,checkout alfamart,Belanja,406000.0
2023-09-13,sewa lapangan voli,Kesehatan,468000.0
2023-08-04,order orico extended mousepad,Belanja,78000.0
2024-06-25,order thrift tailor studios vintage,Belanja,80000.0
2023-06-18,sewa minisoccer,Kesehatan,341000.0
2020-07-14,jajan paket lakor d,Konsumsi,92000.0
2019-11-13,gofood paket komplit 1,Konsumsi,50000.0
2020-11-01,jajan bakso urat,Konsumsi,134000.0
2024-01-05,tokocrypto,Investasi,500000.0
2023-10-24,nyicil dmm daging giling,Belanja,65300.0
2024-03-07,diskon sale sepatu olahraga,Belanja,47950.0
2024-01-19,kapas,Kesehatan,75000.0
2023-05-11,belanja di shopee,Belanja,425000.0
2024-07-29,ms glow lip serum,Belanja,45000.0
2023-12-06,nyicil flashdisk kingston dtxm exodia,Belanja,89000.0
2024-11-21,kasur springbed expander asteria,Belanja,805000.0
2023-09-17,order paris jadul hijab wisuda,Belanja,16900.0
2024-04-24,loyal bosque taplak,Belanja,78355.0
2024-05-27,checkout sandal jepit ando,Belanja,41800.0
2024-05-01,papan kayu jati perhutani,Belanja,25000.0
2023-02-13,cheeseburger,Konsumsi,108000.0
2024-09-06,(1 sachet) truorganic artisan,Belanja,15000.0
2023-11-21,nongkrong di seblak,Konsumsi,95000.0
2022-09-24,paket king meal,Konsumsi,139000.0
2023-06-16,promag,Kesehatan,328000.0
2022-04-21,gofood big dreamy,Konsumsi,148000.0
2023-06-29,paket data indosat,Tagihan,180000.0
2024-10-31,nyicil animal air dry clay,Belanja,120000.0
2023-02-13,beli rock zircon powerful bass,Belanja,125000.0
2024-03-21,checkout scalp hair therapy shampoo,Belanja,70000.0
2024-08-12,checkout avr1l-parfum bestseller wanita (aroma,Belanja,30000.0
2023-05-30,ongkir sicepat,Lain-lain,345000.0
2024-01-21,grab dari halte busway,Transportasi,207000.0
2024-05-11,perbaikan kamar mandi,Tempat Tinggal,1003000.0
2023-05-01,beli lele goreng,Konsumsi,15000.0
2021-08-31,beli beef burger,Konsumsi,119000.0
2022-05-30,gofood paket komplit,Konsumsi,78000.0
2024-02-02,biaya transfer beda bank,Lain-lain,199000.0
2023-03-31,denda telat bayar,Lain-lain,475000.0
2023-05-18,sewa kontrakan,Tempat Tinggal,844000.0
2023-05-17,tol cipularang,Transportasi,66000.0
2022-12-24,grabfood cream soup,Konsumsi,30000.0
2023-01-07,bpjs kesehatan,Kesehatan,429000.0
2024-07-04,nyicil indomie rasa mi goreng,Belanja,25888.0
2023-02-27,tiket krl,Transportasi,8000.0
2022-11-19,beli nasi uduk paha,Konsumsi,83000.0
2023-01-25,"hanger jepit hitam, gantungan",Belanja,23900.0
2024-11-01,beli pupuk gandasil b -,Belanja,34909.0
2023-07-04,minyak telon,Kesehatan,465000.0
2023-12-08,point coffee,Konsumsi,70000.0
2020-01-14,grabfood nasi / bubur,Konsumsi,114000.0
2024-08-04,kapas,Kesehatan,73000.0
2023-11-17,grabfood combo special,Konsumsi,71000.0
2022-12-10,grabfood paket ayam bakar,Konsumsi,15000.0
2023-01-18,termometer,Kesehatan,21000.0
2024-01-15,bibit,Investasi,1004000.0
2023-01-20,pesen oreo sundae,Konsumsi,114000.0
2024-04-09,beli sandal wanita sandal,Belanja,26998.0
2023-05-12,beli callista sunscreen cream,Belanja,74000.0
2024-11-04,nyicil segi empat wolfis jumbo,Belanja,36999.0
2024-02-26,checkout lampu dekorasi led lampu,Belanja,2950.0
2023-08-17,rawat inap,Kesehatan,13000.0
2021-08-31,jajan brownies strawberry,Konsumsi,102000.0
2021-06-11,pesen pgb telur,Konsumsi,109000.0
2024-02-29,shopeefood point coffee,Konsumsi,92000.0
2023-02-10,checkout adapta - cermin standing,Belanja,840000.0
2023-10-14,buku anak noisy vehicles,Belanja,116000.0
2023-11-05,checkout [promo price] limited edition!!,Belanja,209000.0
2023-01-26,grabfood bakso rusuk,Konsumsi,79000.0
2023-02-24,order azko arthome bingkai,Belanja,16100.0
2024-05-11,order ciput inner dalaman hijab,Belanja,13200.0
2023-05-20,tol jakarta,Transportasi,196000.0
2024-05-19,batik sinom parijoto kombinasi,Belanja,150000.0
2023-02-25,denda perpus,Lain-lain,344000.0
2024-02-06,nyicil kaos baju labubu bangkok,Belanja,39000.0
2023-07-25,order pintu pagar minimalis modern,Belanja,850000.0
2023-08-06,kaset pita metallica -,Belanja,150000.0
2020-08-10,jajan panas spesial spicy,Konsumsi,67000.0
2024-03-12,pulsa xl,Tagihan,818000.0
2020-12-16,gofood rice box,Konsumsi,149000.0
2024-04-21,zyo emma bookshelf /,Belanja,799000.0
2023-07-29,paket data indihome,Tagihan,690000.0
2024-11-05,baseus bp1 pro,Belanja,309000.0
2023-04-23,"order 1,5x3x120cm kayu jati belanda",Belanja,5000.0
2021-09-09,jajan terong kremes,Konsumsi,114000.0
2023-09-29,makan soto betawi,Konsumsi,17000.0
2021-11-23,grabfood nasi goreng,Konsumsi,19000.0
2023-07-23,denda perpus,Lain-lain,71000.0
2023-01-21,sewa minisoccer,Kesehatan,396000.0
2022-10-10,jajan kebab chijeu,Konsumsi,94000.0
2023-04-20,biaya bi fast,Lain-lain,421000.0
2023-06-25,goride ke pasar,Transportasi,12000.0
2024-11-26,beli tombol saklar sein,Belanja,14900.0
2023-12-23,beli miyako wdp-200 dispenser,Belanja,950000.0
2024-05-22,checkout tyeso tumbler food jar,Belanja,236980.0
2023-04-27,order belden kabel lan cat-5e,Belanja,25000.0
2023-12-15,jajan bubur ayam,Konsumsi,49000.0
2023-05-04,pesen ayam geprek,Konsumsi,51000.0
2024-03-20,gofood teguk,Konsumsi,74000.0
2024-03-07,bayar wifi mnc play,Tagihan,992000.0
2020-04-09,beli nasi rendang,Konsumsi,147000.0
2023-04-26,sarung gajah duduk,Belanja,62500.0
2023-05-26,voucher game,Hiburan,40000.0
2023-08-04,ayam penyet,Konsumsi,63000.0
2024-10-21,nyicil sariayu color trend,Belanja,55165.0
2021-05-29,jajan ayam bacem,Konsumsi,70000.0
2023-11-22,beli cincin titanium emas,Belanja,6500.0
2023-07-12,cuci cetak foto,Lain-lain,96000.0
2023-02-25,cuci mobil,Transportasi,128000.0
2024-04-21,order cetak pin peniti,Belanja,900.0
2023-09-04,patungan listrik kos,Tempat Tinggal,332000.0
2024-07-05,order indofood indomie all varian,Belanja,3600.0
2022-12-25,pesen promo 2,Konsumsi,109000.0
2023-05-26,topup pubg,Hiburan,189000.0
2023-04-27,nyicil pupuk organik komplet,Belanja,53500.0
2024-02-15,pre-workout,Kesehatan,75000.0
2023-03-05,beli kopi susu,Konsumsi,114000.0
2023-10-10,checkout cincin emas muda,Belanja,26500.0
2023-11-23,pesen mie gacoan lv,Konsumsi,36000.0
2023-10-24,langganan youtube premium,Hiburan,235000.0
2021-12-20,beli dada,Konsumsi,136000.0
2024-05-03,order minyak rem mobil,Belanja,25000.0
2023-11-24,beli nasi goreng,Konsumsi,84000.0
2023-07-01,sumbangan 17an,Lain-lain,320000.0
2023-03-26,beli 9 pcs,Konsumsi,17000.0
2021-12-28,tami capcay goreng,Konsumsi,17000.0
2024-08-05,order hoodie jumper chicago illinois,Belanja,91200.0
2024-08-21,order anjani collection10 / mukena,Belanja,150000.0
2022-09-04,jajan jj toss 1,Konsumsi,76000.0
2024-02-07,nyicil kipas angin model,Belanja,299000.0
2024-03-22,topup pubg,Hiburan,297000.0
2020-01-18,gofood ayam goreng,Konsumsi,109000.0
2023-03-02,admin bni,Lain-lain,129000.0
2024-07-17,checkout eiger geometrica short wallet,Belanja,113050.0
2024-07-01,grabfood sop buntut,Konsumsi,205000.0
2022-03-13,pesen rice bowl,Konsumsi,93000.0
2023-11-18,beli cha kangkung,Konsumsi,144000.0
2023-05-18,ganti oli,Transportasi,21000.0
2023-11-20,jajan paket geprek,Konsumsi,108000.0
2021-12-11,grabfood porsi pas,Konsumsi,70000.0
2023-04-17,nasi goreng,Konsumsi,190000.0
2023-12-05,nyicil badan pintu swing,Belanja,142000.0
2022-05-19,pesen mie iblis lv,Konsumsi,104000.0
2023-05-01,beli toples bumbu - promo,Belanja,43900.0
2024-08-16,nyicil kitab para pencari jodoh,Belanja,31900.0
2023-11-21,pesen paket java,Konsumsi,64000.0
2024-04-16,antangin,Kesehatan,420000.0
